2019-07-22 19:59:17.694 INFO     Starting buoy test
2019-07-22 19:59:17.825 INFO     Fwd Dist 2211 
2019-07-22 19:59:17.826 INFO     Fwd Conf 33
2019-07-22 19:59:17.981 INFO     Fwd Dist 2211 
2019-07-22 19:59:17.982 INFO     Fwd Conf 59
2019-07-22 19:59:18.145 INFO     Fwd Dist 660 
2019-07-22 19:59:18.145 INFO     Fwd Conf 74
2019-07-22 19:59:18.331 INFO     Fwd Dist 1491 
2019-07-22 19:59:18.331 INFO     Fwd Conf 74
2019-07-22 19:59:18.475 INFO     Fwd Dist 1491 
2019-07-22 19:59:18.476 INFO     Fwd Conf 74
2019-07-22 19:59:18.626 INFO     Fwd Dist 1491 
2019-07-22 19:59:18.627 INFO     Fwd Conf 74
2019-07-22 19:59:18.832 INFO     Fwd Dist 1491 
2019-07-22 19:59:18.832 INFO     Fwd Conf 74
2019-07-22 19:59:19.027 INFO     Fwd Dist 1491 
2019-07-22 19:59:19.028 INFO     Fwd Conf 74
2019-07-22 19:59:19.168 INFO     Fwd Dist 1491 
2019-07-22 19:59:19.168 INFO     Fwd Conf 74
2019-07-22 19:59:19.315 INFO     Fwd Dist 1491 
2019-07-22 19:59:19.315 INFO     Fwd Conf 78
2019-07-22 19:59:19.456 INFO     Fwd Dist 1622 
2019-07-22 19:59:19.456 INFO     Fwd Conf 78
2019-07-22 19:59:19.617 INFO     Fwd Dist 1622 
2019-07-22 19:59:19.617 INFO     Fwd Conf 77
2019-07-22 19:59:19.811 INFO     Fwd Dist 1424 
2019-07-22 19:59:19.812 INFO     Fwd Conf 77
2019-07-22 19:59:19.954 INFO     Fwd Dist 1424 
2019-07-22 19:59:19.955 INFO     Fwd Conf 75
2019-07-22 19:59:20.100 INFO     Fwd Dist 1683 
2019-07-22 19:59:20.100 INFO     Fwd Conf 75
2019-07-22 19:59:20.306 INFO     Fwd Dist 1683 
2019-07-22 19:59:20.307 INFO     Fwd Conf 76
2019-07-22 19:59:20.501 INFO     Fwd Dist 1738 
2019-07-22 19:59:20.502 INFO     Fwd Conf 78
2019-07-22 19:59:20.687 INFO     Fwd Dist 1779 
2019-07-22 19:59:20.688 INFO     Fwd Conf 78
2019-07-22 19:59:20.883 INFO     Fwd Dist 1779 
2019-07-22 19:59:20.885 INFO     Fwd Conf 79
2019-07-22 19:59:21.103 INFO     Fwd Dist 1837 
2019-07-22 19:59:21.104 INFO     Fwd Conf 81
2019-07-22 19:59:21.298 INFO     Fwd Dist 1861 
2019-07-22 19:59:21.300 INFO     Fwd Conf 81
2019-07-22 19:59:21.478 INFO     Fwd Dist 1953 
2019-07-22 19:59:21.480 INFO     Fwd Conf 81
2019-07-22 19:59:21.683 INFO     Fwd Dist 1953 
2019-07-22 19:59:21.685 INFO     Fwd Conf 68
2019-07-22 19:59:21.944 INFO     Fwd Dist 2011 
2019-07-22 19:59:21.944 INFO     Fwd Conf 69
2019-07-22 19:59:22.308 INFO     Fwd Dist 2091 
2019-07-22 19:59:22.308 INFO     Fwd Conf 71
2019-07-22 19:59:22.444 INFO     Fwd Dist 2148 
2019-07-22 19:59:22.446 INFO     Fwd Conf 71
2019-07-22 19:59:22.634 INFO     Fwd Dist 2199 
2019-07-22 19:59:22.635 INFO     Fwd Conf 72
2019-07-22 19:59:22.830 INFO     Fwd Dist 2199 
2019-07-22 19:59:22.832 INFO     Fwd Conf 74
2019-07-22 19:59:23.005 INFO     Fwd Dist 2265 
2019-07-22 19:59:23.008 INFO     Fwd Conf 74
2019-07-22 19:59:27.983 INFO     Done buoy test
