2019-07-23 19:43:29.400 INFO     Starting buoy test
2019-07-23 19:43:31.436 INFO      accu_diff 0
2019-07-23 19:43:31.447 INFO      prev 8533
2019-07-23 19:43:31.447 INFO      current 8533
2019-07-23 19:43:31.447 INFO      diff 0
2019-07-23 19:43:31.447 INFO      accu_diff 0
2019-07-23 19:43:31.458 INFO      prev 8533
2019-07-23 19:43:31.458 INFO      current 8533
2019-07-23 19:43:31.459 INFO      diff 0
2019-07-23 19:43:31.459 INFO      accu_diff 0
2019-07-23 19:43:31.470 INFO      prev 8533
2019-07-23 19:43:31.470 INFO      current 8533
2019-07-23 19:43:31.470 INFO      diff 0
2019-07-23 19:43:31.470 INFO      accu_diff 0
2019-07-23 19:43:31.481 INFO      prev 8533
2019-07-23 19:43:31.482 INFO      current 8533
2019-07-23 19:43:31.482 INFO      diff 0
2019-07-23 19:43:31.482 INFO      accu_diff 0
2019-07-23 19:43:31.492 INFO      prev 8533
2019-07-23 19:43:31.493 INFO      current 8533
2019-07-23 19:43:31.493 INFO      diff 0
2019-07-23 19:43:31.493 INFO      accu_diff 0
2019-07-23 19:43:31.504 INFO      prev 8533
2019-07-23 19:43:31.504 INFO      current 8533
2019-07-23 19:43:31.504 INFO      diff 0
2019-07-23 19:43:31.504 INFO      accu_diff 0
2019-07-23 19:43:31.515 INFO      prev 8533
2019-07-23 19:43:31.515 INFO      current 8533
2019-07-23 19:43:31.515 INFO      diff 0
2019-07-23 19:43:31.515 INFO      accu_diff 0
2019-07-23 19:43:31.526 INFO      prev 8533
2019-07-23 19:43:31.526 INFO      current 8533
2019-07-23 19:43:31.527 INFO      diff 0
2019-07-23 19:43:31.527 INFO      accu_diff 0
2019-07-23 19:43:31.537 INFO      prev 8533
2019-07-23 19:43:31.538 INFO      current 8533
2019-07-23 19:43:31.538 INFO      diff 0
2019-07-23 19:43:31.538 INFO      accu_diff 0
2019-07-23 19:43:31.549 INFO      prev 8533
2019-07-23 19:43:31.549 INFO      current 8533
2019-07-23 19:43:31.549 INFO      diff 0
2019-07-23 19:43:31.549 INFO      accu_diff 0
2019-07-23 19:43:31.560 INFO      prev 8533
2019-07-23 19:43:31.560 INFO      current 8533
2019-07-23 19:43:31.560 INFO      diff 0
2019-07-23 19:43:31.561 INFO      accu_diff 0
2019-07-23 19:43:31.571 INFO      prev 8533
2019-07-23 19:43:31.571 INFO      current 8533
2019-07-23 19:43:31.572 INFO      diff 0
2019-07-23 19:43:31.572 INFO      accu_diff 0
2019-07-23 19:43:31.582 INFO      prev 8533
2019-07-23 19:43:31.583 INFO      current 8533
2019-07-23 19:43:31.583 INFO      diff 0
2019-07-23 19:43:31.583 INFO      accu_diff 0
2019-07-23 19:43:31.594 INFO      prev 8533
2019-07-23 19:43:31.594 INFO      current 8533
2019-07-23 19:43:31.594 INFO      diff 0
2019-07-23 19:43:31.594 INFO      accu_diff 0
2019-07-23 19:43:31.606 INFO     Fwd Dist 8533 
2019-07-23 19:43:31.606 INFO     Fwd Conf 100
2019-07-23 19:43:31.606 INFO      prev 8533
2019-07-23 19:43:31.606 INFO      current 8533
2019-07-23 19:43:31.607 INFO      diff 0
2019-07-23 19:43:31.607 INFO      accu_diff 0
2019-07-23 19:43:31.617 INFO      prev 8533
2019-07-23 19:43:31.617 INFO      current 8533
2019-07-23 19:43:31.618 INFO      diff 0
2019-07-23 19:43:31.618 INFO      accu_diff 0
2019-07-23 19:43:31.628 INFO      prev 8533
2019-07-23 19:43:31.629 INFO      current 8533
2019-07-23 19:43:31.629 INFO      diff 0
2019-07-23 19:43:31.629 INFO      accu_diff 0
2019-07-23 19:43:31.639 INFO      prev 8533
2019-07-23 19:43:31.640 INFO      current 8533
2019-07-23 19:43:31.640 INFO      diff 0
2019-07-23 19:43:31.640 INFO      accu_diff 0
2019-07-23 19:43:31.651 INFO      prev 8533
2019-07-23 19:43:31.651 INFO      current 8533
2019-07-23 19:43:31.651 INFO      diff 0
2019-07-23 19:43:31.651 INFO      accu_diff 0
2019-07-23 19:43:31.662 INFO      prev 8533
2019-07-23 19:43:31.662 INFO      current 8533
2019-07-23 19:43:31.662 INFO      diff 0
2019-07-23 19:43:31.663 INFO      accu_diff 0
2019-07-23 19:43:31.673 INFO      prev 8533
2019-07-23 19:43:31.674 INFO      current 8533
2019-07-23 19:43:31.674 INFO      diff 0
2019-07-23 19:43:31.674 INFO      accu_diff 0
2019-07-23 19:43:31.685 INFO      prev 8533
2019-07-23 19:43:31.685 INFO      current 8533
2019-07-23 19:43:31.685 INFO      diff 0
2019-07-23 19:43:31.685 INFO      accu_diff 0
2019-07-23 19:43:31.696 INFO      prev 8533
2019-07-23 19:43:31.696 INFO      current 8533
2019-07-23 19:43:31.696 INFO      diff 0
2019-07-23 19:43:31.696 INFO      accu_diff 0
2019-07-23 19:43:31.708 INFO      prev 8533
2019-07-23 19:43:31.709 INFO      current 8528
2019-07-23 19:43:31.709 INFO      diff 5
2019-07-23 19:43:31.709 INFO      accu_diff 5
2019-07-23 19:43:31.720 INFO      prev 8528
2019-07-23 19:43:31.720 INFO      current 8528
2019-07-23 19:43:31.720 INFO      diff 0
2019-07-23 19:43:31.720 INFO      accu_diff 5
2019-07-23 19:43:31.731 INFO      prev 8528
2019-07-23 19:43:31.731 INFO      current 8528
2019-07-23 19:43:31.731 INFO      diff 0
2019-07-23 19:43:31.731 INFO      accu_diff 5
2019-07-23 19:43:31.742 INFO      prev 8528
2019-07-23 19:43:31.742 INFO      current 8528
2019-07-23 19:43:31.742 INFO      diff 0
2019-07-23 19:43:31.743 INFO      accu_diff 5
2019-07-23 19:43:31.753 INFO      prev 8528
2019-07-23 19:43:31.754 INFO      current 8528
2019-07-23 19:43:31.754 INFO      diff 0
2019-07-23 19:43:31.754 INFO      accu_diff 5
2019-07-23 19:43:31.765 INFO      prev 8528
2019-07-23 19:43:31.765 INFO      current 8528
2019-07-23 19:43:31.765 INFO      diff 0
2019-07-23 19:43:31.765 INFO      accu_diff 5
2019-07-23 19:43:31.776 INFO      prev 8528
2019-07-23 19:43:31.776 INFO      current 8528
2019-07-23 19:43:31.776 INFO      diff 0
2019-07-23 19:43:31.776 INFO      accu_diff 5
2019-07-23 19:43:31.787 INFO      prev 8528
2019-07-23 19:43:31.787 INFO      current 8528
2019-07-23 19:43:31.787 INFO      diff 0
2019-07-23 19:43:31.788 INFO      accu_diff 5
2019-07-23 19:43:31.792 INFO     Fwd Dist 8528 
2019-07-23 19:43:31.792 INFO     Fwd Conf 100
2019-07-23 19:43:31.798 INFO      prev 8528
2019-07-23 19:43:31.799 INFO      current 8528
2019-07-23 19:43:31.799 INFO      diff 0
2019-07-23 19:43:31.799 INFO      accu_diff 5
2019-07-23 19:43:31.810 INFO      prev 8528
2019-07-23 19:43:31.810 INFO      current 8528
2019-07-23 19:43:31.810 INFO      diff 0
2019-07-23 19:43:31.810 INFO      accu_diff 5
2019-07-23 19:43:31.821 INFO      prev 8528
2019-07-23 19:43:31.821 INFO      current 8528
2019-07-23 19:43:31.821 INFO      diff 0
2019-07-23 19:43:31.822 INFO      accu_diff 5
2019-07-23 19:43:31.832 INFO      prev 8528
2019-07-23 19:43:31.833 INFO      current 8528
2019-07-23 19:43:31.833 INFO      diff 0
2019-07-23 19:43:31.833 INFO      accu_diff 5
2019-07-23 19:43:31.844 INFO      prev 8528
2019-07-23 19:43:31.844 INFO      current 8528
2019-07-23 19:43:31.844 INFO      diff 0
2019-07-23 19:43:31.844 INFO      accu_diff 5
2019-07-23 19:43:31.855 INFO      prev 8528
2019-07-23 19:43:31.855 INFO      current 8528
2019-07-23 19:43:31.855 INFO      diff 0
2019-07-23 19:43:31.855 INFO      accu_diff 5
2019-07-23 19:43:31.866 INFO      prev 8528
2019-07-23 19:43:31.866 INFO      current 8528
2019-07-23 19:43:31.866 INFO      diff 0
2019-07-23 19:43:31.867 INFO      accu_diff 5
2019-07-23 19:43:31.877 INFO      prev 8528
2019-07-23 19:43:31.878 INFO      current 8528
2019-07-23 19:43:31.878 INFO      diff 0
2019-07-23 19:43:31.878 INFO      accu_diff 5
2019-07-23 19:43:31.889 INFO      prev 8528
2019-07-23 19:43:31.889 INFO      current 8528
2019-07-23 19:43:31.889 INFO      diff 0
2019-07-23 19:43:31.889 INFO      accu_diff 5
2019-07-23 19:43:31.900 INFO      prev 8528
2019-07-23 19:43:31.900 INFO      current 8528
2019-07-23 19:43:31.900 INFO      diff 0
2019-07-23 19:43:31.901 INFO      accu_diff 5
2019-07-23 19:43:31.911 INFO      prev 8528
2019-07-23 19:43:31.912 INFO      current 8524
2019-07-23 19:43:31.912 INFO      diff 4
2019-07-23 19:43:31.912 INFO      accu_diff 9
2019-07-23 19:43:31.923 INFO      prev 8524
2019-07-23 19:43:31.923 INFO      current 8524
2019-07-23 19:43:31.923 INFO      diff 0
2019-07-23 19:43:31.923 INFO      accu_diff 9
2019-07-23 19:43:31.934 INFO      prev 8524
2019-07-23 19:43:31.934 INFO      current 8524
2019-07-23 19:43:31.934 INFO      diff 0
2019-07-23 19:43:31.935 INFO      accu_diff 9
2019-07-23 19:43:31.945 INFO      prev 8524
2019-07-23 19:43:31.945 INFO      current 8524
2019-07-23 19:43:31.946 INFO      diff 0
2019-07-23 19:43:31.946 INFO      accu_diff 9
2019-07-23 19:43:31.956 INFO      prev 8524
2019-07-23 19:43:31.957 INFO      current 8524
2019-07-23 19:43:31.957 INFO      diff 0
2019-07-23 19:43:31.958 INFO      accu_diff 9
2019-07-23 19:43:31.969 INFO      prev 8524
2019-07-23 19:43:31.969 INFO      current 8524
2019-07-23 19:43:31.969 INFO      diff 0
2019-07-23 19:43:31.969 INFO      accu_diff 9
2019-07-23 19:43:31.980 INFO      prev 8524
2019-07-23 19:43:31.980 INFO      current 8524
2019-07-23 19:43:31.980 INFO      diff 0
2019-07-23 19:43:31.980 INFO      accu_diff 9
2019-07-23 19:43:31.989 INFO     Fwd Dist 8524 
2019-07-23 19:43:31.990 INFO     Fwd Conf 100
2019-07-23 19:43:31.991 INFO      prev 8524
2019-07-23 19:43:31.991 INFO      current 8524
2019-07-23 19:43:31.991 INFO      diff 0
2019-07-23 19:43:31.991 INFO      accu_diff 9
2019-07-23 19:43:32.002 INFO      prev 8524
2019-07-23 19:43:32.002 INFO      current 8524
2019-07-23 19:43:32.002 INFO      diff 0
2019-07-23 19:43:32.003 INFO      accu_diff 9
2019-07-23 19:43:32.013 INFO      prev 8524
2019-07-23 19:43:32.014 INFO      current 8524
2019-07-23 19:43:32.014 INFO      diff 0
2019-07-23 19:43:32.014 INFO      accu_diff 9
2019-07-23 19:43:32.025 INFO      prev 8524
2019-07-23 19:43:32.025 INFO      current 8524
2019-07-23 19:43:32.025 INFO      diff 0
2019-07-23 19:43:32.025 INFO      accu_diff 9
2019-07-23 19:43:32.036 INFO      prev 8524
2019-07-23 19:43:32.036 INFO      current 8524
2019-07-23 19:43:32.037 INFO      diff 0
2019-07-23 19:43:32.037 INFO      accu_diff 9
2019-07-23 19:43:32.047 INFO      prev 8524
2019-07-23 19:43:32.048 INFO      current 8524
2019-07-23 19:43:32.048 INFO      diff 0
2019-07-23 19:43:32.048 INFO      accu_diff 9
2019-07-23 19:43:32.059 INFO      prev 8524
2019-07-23 19:43:32.059 INFO      current 8524
2019-07-23 19:43:32.059 INFO      diff 0
2019-07-23 19:43:32.059 INFO      accu_diff 9
2019-07-23 19:43:32.070 INFO      prev 8524
2019-07-23 19:43:32.070 INFO      current 8524
2019-07-23 19:43:32.071 INFO      diff 0
2019-07-23 19:43:32.071 INFO      accu_diff 9
2019-07-23 19:43:32.082 INFO      prev 8524
2019-07-23 19:43:32.082 INFO      current 8524
2019-07-23 19:43:32.082 INFO      diff 0
2019-07-23 19:43:32.082 INFO      accu_diff 9
2019-07-23 19:43:32.093 INFO      prev 8524
2019-07-23 19:43:32.093 INFO      current 8524
2019-07-23 19:43:32.093 INFO      diff 0
2019-07-23 19:43:32.093 INFO      accu_diff 9
2019-07-23 19:43:32.104 INFO      prev 8524
2019-07-23 19:43:32.105 INFO      current 8524
2019-07-23 19:43:32.105 INFO      diff 0
2019-07-23 19:43:32.105 INFO      accu_diff 9
2019-07-23 19:43:32.116 INFO      prev 8524
2019-07-23 19:43:32.116 INFO      current 8524
2019-07-23 19:43:32.116 INFO      diff 0
2019-07-23 19:43:32.116 INFO      accu_diff 9
2019-07-23 19:43:32.127 INFO      prev 8524
2019-07-23 19:43:32.127 INFO      current 8524
2019-07-23 19:43:32.127 INFO      diff 0
2019-07-23 19:43:32.127 INFO      accu_diff 9
2019-07-23 19:43:32.138 INFO      prev 8524
2019-07-23 19:43:32.138 INFO      current 8524
2019-07-23 19:43:32.138 INFO      diff 0
2019-07-23 19:43:32.139 INFO      accu_diff 9
2019-07-23 19:43:32.149 INFO      prev 8524
2019-07-23 19:43:32.150 INFO      current 8524
2019-07-23 19:43:32.150 INFO      diff 0
2019-07-23 19:43:32.150 INFO      accu_diff 9
2019-07-23 19:43:32.161 INFO      prev 8524
2019-07-23 19:43:32.161 INFO      current 8524
2019-07-23 19:43:32.161 INFO      diff 0
2019-07-23 19:43:32.162 INFO      accu_diff 9
2019-07-23 19:43:32.172 INFO      prev 8524
2019-07-23 19:43:32.172 INFO      current 8524
2019-07-23 19:43:32.173 INFO      diff 0
2019-07-23 19:43:32.173 INFO      accu_diff 9
2019-07-23 19:43:32.176 INFO     Fwd Dist 8524 
2019-07-23 19:43:32.176 INFO     Fwd Conf 100
2019-07-23 19:43:32.184 INFO      prev 8524
2019-07-23 19:43:32.184 INFO      current 8524
2019-07-23 19:43:32.184 INFO      diff 0
2019-07-23 19:43:32.184 INFO      accu_diff 9
2019-07-23 19:43:32.195 INFO      prev 8524
2019-07-23 19:43:32.195 INFO      current 8524
2019-07-23 19:43:32.195 INFO      diff 0
2019-07-23 19:43:32.195 INFO      accu_diff 9
2019-07-23 19:43:32.206 INFO      prev 8524
2019-07-23 19:43:32.206 INFO      current 8524
2019-07-23 19:43:32.207 INFO      diff 0
2019-07-23 19:43:32.207 INFO      accu_diff 9
2019-07-23 19:43:32.218 INFO      prev 8524
2019-07-23 19:43:32.218 INFO      current 8524
2019-07-23 19:43:32.218 INFO      diff 0
2019-07-23 19:43:32.218 INFO      accu_diff 9
2019-07-23 19:43:32.229 INFO      prev 8524
2019-07-23 19:43:32.229 INFO      current 8524
2019-07-23 19:43:32.230 INFO      diff 0
2019-07-23 19:43:32.230 INFO      accu_diff 9
2019-07-23 19:43:32.240 INFO      prev 8524
2019-07-23 19:43:32.241 INFO      current 8524
2019-07-23 19:43:32.241 INFO      diff 0
2019-07-23 19:43:32.241 INFO      accu_diff 9
2019-07-23 19:43:32.252 INFO      prev 8524
2019-07-23 19:43:32.252 INFO      current 8524
2019-07-23 19:43:32.252 INFO      diff 0
2019-07-23 19:43:32.252 INFO      accu_diff 9
2019-07-23 19:43:32.263 INFO      prev 8524
2019-07-23 19:43:32.263 INFO      current 8520
2019-07-23 19:43:32.263 INFO      diff 4
2019-07-23 19:43:32.263 INFO      accu_diff 13
2019-07-23 19:43:32.274 INFO      prev 8520
2019-07-23 19:43:32.275 INFO      current 8520
2019-07-23 19:43:32.275 INFO      diff 0
2019-07-23 19:43:32.275 INFO      accu_diff 13
2019-07-23 19:43:32.286 INFO      prev 8520
2019-07-23 19:43:32.286 INFO      current 8520
2019-07-23 19:43:32.286 INFO      diff 0
2019-07-23 19:43:32.286 INFO      accu_diff 13
2019-07-23 19:43:32.297 INFO      prev 8520
2019-07-23 19:43:32.297 INFO      current 8520
2019-07-23 19:43:32.297 INFO      diff 0
2019-07-23 19:43:32.298 INFO      accu_diff 13
2019-07-23 19:43:32.302 INFO     Fwd Dist 8520 
2019-07-23 19:43:32.302 INFO     Fwd Conf 100
2019-07-23 19:43:32.308 INFO      prev 8520
2019-07-23 19:43:32.308 INFO      current 8520
2019-07-23 19:43:32.309 INFO      diff 0
2019-07-23 19:43:32.309 INFO      accu_diff 13
2019-07-23 19:43:32.320 INFO      prev 8520
2019-07-23 19:43:32.320 INFO      current 8520
2019-07-23 19:43:32.320 INFO      diff 0
2019-07-23 19:43:32.320 INFO      accu_diff 13
2019-07-23 19:43:32.331 INFO      prev 8520
2019-07-23 19:43:32.331 INFO      current 8520
2019-07-23 19:43:32.331 INFO      diff 0
2019-07-23 19:43:32.332 INFO      accu_diff 13
2019-07-23 19:43:32.342 INFO      prev 8520
2019-07-23 19:43:32.343 INFO      current 8520
2019-07-23 19:43:32.343 INFO      diff 0
2019-07-23 19:43:32.343 INFO      accu_diff 13
2019-07-23 19:43:32.354 INFO      prev 8520
2019-07-23 19:43:32.354 INFO      current 8520
2019-07-23 19:43:32.354 INFO      diff 0
2019-07-23 19:43:32.354 INFO      accu_diff 13
2019-07-23 19:43:32.365 INFO      prev 8520
2019-07-23 19:43:32.365 INFO      current 8520
2019-07-23 19:43:32.366 INFO      diff 0
2019-07-23 19:43:32.366 INFO      accu_diff 13
2019-07-23 19:43:32.376 INFO      prev 8520
2019-07-23 19:43:32.377 INFO      current 8520
2019-07-23 19:43:32.377 INFO      diff 0
2019-07-23 19:43:32.377 INFO      accu_diff 13
2019-07-23 19:43:32.388 INFO      prev 8520
2019-07-23 19:43:32.388 INFO      current 8520
2019-07-23 19:43:32.388 INFO      diff 0
2019-07-23 19:43:32.388 INFO      accu_diff 13
2019-07-23 19:43:32.399 INFO      prev 8520
2019-07-23 19:43:32.399 INFO      current 8520
2019-07-23 19:43:32.399 INFO      diff 0
2019-07-23 19:43:32.399 INFO      accu_diff 13
2019-07-23 19:43:32.410 INFO      prev 8520
2019-07-23 19:43:32.411 INFO      current 8520
2019-07-23 19:43:32.411 INFO      diff 0
2019-07-23 19:43:32.411 INFO      accu_diff 13
2019-07-23 19:43:32.422 INFO      prev 8520
2019-07-23 19:43:32.422 INFO      current 8517
2019-07-23 19:43:32.422 INFO      diff 3
2019-07-23 19:43:32.422 INFO      accu_diff 16
2019-07-23 19:43:32.433 INFO      prev 8517
2019-07-23 19:43:32.433 INFO      current 8517
2019-07-23 19:43:32.433 INFO      diff 0
2019-07-23 19:43:32.433 INFO      accu_diff 16
2019-07-23 19:43:32.444 INFO      prev 8517
2019-07-23 19:43:32.445 INFO      current 8517
2019-07-23 19:43:32.445 INFO      diff 0
2019-07-23 19:43:32.445 INFO      accu_diff 16
2019-07-23 19:43:32.456 INFO      prev 8517
2019-07-23 19:43:32.456 INFO      current 8517
2019-07-23 19:43:32.456 INFO      diff 0
2019-07-23 19:43:32.456 INFO      accu_diff 16
2019-07-23 19:43:32.467 INFO      prev 8517
2019-07-23 19:43:32.467 INFO      current 8517
2019-07-23 19:43:32.467 INFO      diff 0
2019-07-23 19:43:32.468 INFO      accu_diff 16
2019-07-23 19:43:32.479 INFO      prev 8517
2019-07-23 19:43:32.479 INFO      current 8517
2019-07-23 19:43:32.479 INFO      diff 0
2019-07-23 19:43:32.479 INFO      accu_diff 16
2019-07-23 19:43:32.490 INFO      prev 8517
2019-07-23 19:43:32.490 INFO      current 8517
2019-07-23 19:43:32.490 INFO      diff 0
2019-07-23 19:43:32.490 INFO      accu_diff 16
2019-07-23 19:43:32.501 INFO      prev 8517
2019-07-23 19:43:32.501 INFO      current 8517
2019-07-23 19:43:32.502 INFO      diff 0
2019-07-23 19:43:32.502 INFO      accu_diff 16
2019-07-23 19:43:32.511 INFO     Fwd Dist 8517 
2019-07-23 19:43:32.511 INFO     Fwd Conf 100
2019-07-23 19:43:32.513 INFO      prev 8517
2019-07-23 19:43:32.513 INFO      current 8517
2019-07-23 19:43:32.513 INFO      diff 0
2019-07-23 19:43:32.513 INFO      accu_diff 16
2019-07-23 19:43:32.524 INFO      prev 8517
2019-07-23 19:43:32.524 INFO      current 8517
2019-07-23 19:43:32.524 INFO      diff 0
2019-07-23 19:43:32.524 INFO      accu_diff 16
2019-07-23 19:43:32.535 INFO      prev 8517
2019-07-23 19:43:32.535 INFO      current 8517
2019-07-23 19:43:32.535 INFO      diff 0
2019-07-23 19:43:32.536 INFO      accu_diff 16
2019-07-23 19:43:32.546 INFO      prev 8517
2019-07-23 19:43:32.547 INFO      current 8517
2019-07-23 19:43:32.547 INFO      diff 0
2019-07-23 19:43:32.547 INFO      accu_diff 16
2019-07-23 19:43:32.558 INFO      prev 8517
2019-07-23 19:43:32.558 INFO      current 8517
2019-07-23 19:43:32.558 INFO      diff 0
2019-07-23 19:43:32.558 INFO      accu_diff 16
2019-07-23 19:43:32.569 INFO      prev 8517
2019-07-23 19:43:32.569 INFO      current 8517
2019-07-23 19:43:32.569 INFO      diff 0
2019-07-23 19:43:32.569 INFO      accu_diff 16
2019-07-23 19:43:32.580 INFO      prev 8517
2019-07-23 19:43:32.580 INFO      current 8517
2019-07-23 19:43:32.581 INFO      diff 0
2019-07-23 19:43:32.581 INFO      accu_diff 16
2019-07-23 19:43:32.591 INFO      prev 8517
2019-07-23 19:43:32.592 INFO      current 8517
2019-07-23 19:43:32.592 INFO      diff 0
2019-07-23 19:43:32.592 INFO      accu_diff 16
2019-07-23 19:43:32.603 INFO      prev 8517
2019-07-23 19:43:32.603 INFO      current 8517
2019-07-23 19:43:32.603 INFO      diff 0
2019-07-23 19:43:32.603 INFO      accu_diff 16
2019-07-23 19:43:32.614 INFO      prev 8517
2019-07-23 19:43:32.614 INFO      current 8517
2019-07-23 19:43:32.614 INFO      diff 0
2019-07-23 19:43:32.615 INFO      accu_diff 16
2019-07-23 19:43:32.625 INFO      prev 8517
2019-07-23 19:43:32.626 INFO      current 8517
2019-07-23 19:43:32.626 INFO      diff 0
2019-07-23 19:43:32.626 INFO      accu_diff 16
2019-07-23 19:43:32.637 INFO      prev 8517
2019-07-23 19:43:32.637 INFO      current 8517
2019-07-23 19:43:32.637 INFO      diff 0
2019-07-23 19:43:32.637 INFO      accu_diff 16
2019-07-23 19:43:32.648 INFO      prev 8517
2019-07-23 19:43:32.648 INFO      current 8517
2019-07-23 19:43:32.648 INFO      diff 0
2019-07-23 19:43:32.649 INFO      accu_diff 16
2019-07-23 19:43:32.659 INFO      prev 8517
2019-07-23 19:43:32.660 INFO      current 8517
2019-07-23 19:43:32.660 INFO      diff 0
2019-07-23 19:43:32.660 INFO      accu_diff 16
2019-07-23 19:43:32.671 INFO      prev 8517
2019-07-23 19:43:32.671 INFO      current 8517
2019-07-23 19:43:32.671 INFO      diff 0
2019-07-23 19:43:32.671 INFO      accu_diff 16
2019-07-23 19:43:32.682 INFO      prev 8517
2019-07-23 19:43:32.682 INFO      current 8517
2019-07-23 19:43:32.682 INFO      diff 0
2019-07-23 19:43:32.682 INFO      accu_diff 16
2019-07-23 19:43:32.688 INFO     Fwd Dist 8517 
2019-07-23 19:43:32.688 INFO     Fwd Conf 100
2019-07-23 19:43:32.693 INFO      prev 8517
2019-07-23 19:43:32.693 INFO      current 8517
2019-07-23 19:43:32.694 INFO      diff 0
2019-07-23 19:43:32.694 INFO      accu_diff 16
2019-07-23 19:43:32.704 INFO      prev 8517
2019-07-23 19:43:32.705 INFO      current 8517
2019-07-23 19:43:32.705 INFO      diff 0
2019-07-23 19:43:32.705 INFO      accu_diff 16
2019-07-23 19:43:32.716 INFO      prev 8517
2019-07-23 19:43:32.716 INFO      current 8517
2019-07-23 19:43:32.716 INFO      diff 0
2019-07-23 19:43:32.716 INFO      accu_diff 16
2019-07-23 19:43:32.727 INFO      prev 8517
2019-07-23 19:43:32.727 INFO      current 8517
2019-07-23 19:43:32.727 INFO      diff 0
2019-07-23 19:43:32.727 INFO      accu_diff 16
2019-07-23 19:43:32.738 INFO      prev 8517
2019-07-23 19:43:32.738 INFO      current 8517
2019-07-23 19:43:32.739 INFO      diff 0
2019-07-23 19:43:32.739 INFO      accu_diff 16
2019-07-23 19:43:32.749 INFO      prev 8517
2019-07-23 19:43:32.750 INFO      current 8517
2019-07-23 19:43:32.750 INFO      diff 0
2019-07-23 19:43:32.750 INFO      accu_diff 16
2019-07-23 19:43:32.761 INFO      prev 8517
2019-07-23 19:43:32.761 INFO      current 8517
2019-07-23 19:43:32.761 INFO      diff 0
2019-07-23 19:43:32.761 INFO      accu_diff 16
2019-07-23 19:43:32.772 INFO      prev 8517
2019-07-23 19:43:32.772 INFO      current 8517
2019-07-23 19:43:32.773 INFO      diff 0
2019-07-23 19:43:32.773 INFO      accu_diff 16
2019-07-23 19:43:32.783 INFO      prev 8517
2019-07-23 19:43:32.784 INFO      current 8516
2019-07-23 19:43:32.784 INFO      diff 1
2019-07-23 19:43:32.784 INFO      accu_diff 17
2019-07-23 19:43:32.795 INFO      prev 8516
2019-07-23 19:43:32.795 INFO      current 8516
2019-07-23 19:43:32.795 INFO      diff 0
2019-07-23 19:43:32.795 INFO      accu_diff 17
2019-07-23 19:43:32.806 INFO      prev 8516
2019-07-23 19:43:32.806 INFO      current 8516
2019-07-23 19:43:32.806 INFO      diff 0
2019-07-23 19:43:32.806 INFO      accu_diff 17
2019-07-23 19:43:32.817 INFO      prev 8516
2019-07-23 19:43:32.817 INFO      current 8516
2019-07-23 19:43:32.818 INFO      diff 0
2019-07-23 19:43:32.818 INFO      accu_diff 17
2019-07-23 19:43:32.828 INFO      prev 8516
2019-07-23 19:43:32.829 INFO      current 8516
2019-07-23 19:43:32.829 INFO      diff 0
2019-07-23 19:43:32.829 INFO      accu_diff 17
2019-07-23 19:43:32.840 INFO      prev 8516
2019-07-23 19:43:32.840 INFO      current 8516
2019-07-23 19:43:32.840 INFO      diff 0
2019-07-23 19:43:32.840 INFO      accu_diff 17
2019-07-23 19:43:32.851 INFO      prev 8516
2019-07-23 19:43:32.851 INFO      current 8516
