2019-07-22 20:08:12.841 INFO     Starting buoy test
2019-07-22 20:08:17.561 INFO     Fwd Conf 100
2019-07-22 20:08:17.759 INFO     Fwd Dist 1465 
2019-07-22 20:08:17.761 INFO     Fwd Conf 100
2019-07-22 20:08:17.944 INFO     Fwd Dist 1465 
2019-07-22 20:08:17.945 INFO     Fwd Conf 100
2019-07-22 20:08:18.139 INFO     Fwd Dist 1467 
2019-07-22 20:08:18.141 INFO     Fwd Conf 100
2019-07-22 20:08:18.332 INFO     Fwd Dist 1466 
2019-07-22 20:08:18.333 INFO     Fwd Conf 100
2019-07-22 20:08:18.528 INFO     Fwd Dist 1466 
2019-07-22 20:08:18.529 INFO     Fwd Conf 100
2019-07-22 20:08:18.707 INFO     Fwd Dist 1468 
2019-07-22 20:08:18.708 INFO     Fwd Conf 100
2019-07-22 20:08:18.907 INFO     Fwd Dist 1466 
2019-07-22 20:08:18.909 INFO     Fwd Conf 100
2019-07-22 20:08:19.120 INFO     Fwd Dist 1466 
2019-07-22 20:08:19.121 INFO     Fwd Conf 100
2019-07-22 20:08:19.253 INFO     Fwd Dist 1459 
2019-07-22 20:08:19.254 INFO     Fwd Conf 100
2019-07-22 20:08:19.404 INFO     Fwd Dist 1459 
2019-07-22 20:08:19.406 INFO     Fwd Conf 100
2019-07-22 20:08:19.590 INFO     Fwd Dist 1457 
2019-07-22 20:08:19.592 INFO     Fwd Conf 100
2019-07-22 20:08:19.786 INFO     Fwd Dist 1453 
2019-07-22 20:08:19.788 INFO     Fwd Conf 100
2019-07-22 20:08:19.983 INFO     Fwd Dist 1453 
2019-07-22 20:08:19.985 INFO     Fwd Conf 100
2019-07-22 20:08:20.174 INFO     Fwd Dist 1461 
2019-07-22 20:08:20.176 INFO     Fwd Conf 100
2019-07-22 20:08:20.362 INFO     Fwd Dist 1460 
2019-07-22 20:08:20.364 INFO     Fwd Conf 100
2019-07-22 20:08:20.557 INFO     Fwd Dist 1460 
2019-07-22 20:08:20.559 INFO     Fwd Conf 100
2019-07-22 20:08:20.743 INFO     Fwd Dist 1461 
2019-07-22 20:08:20.745 INFO     Fwd Conf 100
2019-07-22 20:08:20.940 INFO     Fwd Dist 1459 
2019-07-22 20:08:20.941 INFO     Fwd Conf 100
2019-07-22 20:08:21.126 INFO     Fwd Dist 1459 
2019-07-22 20:08:21.128 INFO     Fwd Conf 100
2019-07-22 20:08:21.322 INFO     Fwd Dist 1444 
2019-07-22 20:08:21.324 INFO     Fwd Conf 100
2019-07-22 20:08:21.522 INFO     Fwd Dist 1437 
2019-07-22 20:08:21.524 INFO     Fwd Conf 100
2019-07-22 20:08:21.714 INFO     Fwd Dist 1437 
2019-07-22 20:08:21.715 INFO     Fwd Conf 100
2019-07-22 20:08:21.902 INFO     Fwd Dist 1433 
2019-07-22 20:08:21.904 INFO     Fwd Conf 100
2019-07-22 20:08:22.093 INFO     Fwd Dist 1430 
2019-07-22 20:08:22.094 INFO     Fwd Conf 100
2019-07-22 20:08:22.279 INFO     Fwd Dist 1430 
2019-07-22 20:08:22.281 INFO     Fwd Conf 100
2019-07-22 20:08:22.468 INFO     Fwd Dist 1430 
2019-07-22 20:08:22.469 INFO     Fwd Conf 100
2019-07-22 20:08:22.667 INFO     Fwd Dist 1421 
2019-07-22 20:08:22.668 INFO     Fwd Conf 100
2019-07-22 20:08:22.860 INFO     Fwd Dist 1421 
2019-07-22 20:08:22.861 INFO     Fwd Conf 100
2019-07-22 20:08:23.057 INFO     Fwd Dist 1416 
2019-07-22 20:08:23.059 INFO     Fwd Conf 100
2019-07-22 20:08:23.248 INFO     Fwd Dist 1408 
2019-07-22 20:08:23.249 INFO     Fwd Conf 100
2019-07-22 20:08:23.453 INFO     Fwd Dist 1408 
2019-07-22 20:08:23.454 INFO     Fwd Conf 100
2019-07-22 20:08:23.633 INFO     Fwd Dist 1392 
2019-07-22 20:08:23.634 INFO     Fwd Conf 100
2019-07-22 20:08:23.829 INFO     Fwd Dist 1385 
2019-07-22 20:08:23.830 INFO     Fwd Conf 100
2019-07-22 20:08:24.030 INFO     Fwd Dist 1385 
2019-07-22 20:08:24.032 INFO     Fwd Conf 100
2019-07-22 20:08:24.218 INFO     Fwd Dist 1389 
2019-07-22 20:08:24.220 INFO     Fwd Conf 100
2019-07-22 20:08:24.367 INFO     Fwd Dist 1383 
2019-07-22 20:08:24.368 INFO     Fwd Conf 100
2019-07-22 20:08:24.551 INFO     Fwd Dist 1383 
2019-07-22 20:08:24.552 INFO     Fwd Conf 100
2019-07-22 20:08:24.740 INFO     Fwd Dist 1386 
2019-07-22 20:08:24.741 INFO     Fwd Conf 100
2019-07-22 20:08:24.937 INFO     Fwd Dist 1386 
2019-07-22 20:08:24.940 INFO     Fwd Conf 100
2019-07-22 20:08:25.084 INFO     Fwd Dist 1391 
2019-07-22 20:08:25.086 INFO     Fwd Conf 100
2019-07-22 20:08:25.271 INFO     Fwd Dist 1394 
2019-07-22 20:08:25.273 INFO     Fwd Conf 100
2019-07-22 20:08:25.464 INFO     Fwd Dist 1394 
2019-07-22 20:08:25.465 INFO     Fwd Conf 100
2019-07-22 20:08:25.640 INFO     Fwd Dist 1400 
2019-07-22 20:08:25.641 INFO     Fwd Conf 100
2019-07-22 20:08:25.853 INFO     Fwd Dist 1396 
2019-07-22 20:08:25.854 INFO     Fwd Conf 100
2019-07-22 20:08:26.040 INFO     Fwd Dist 1396 
2019-07-22 20:08:26.042 INFO     Fwd Conf 100
2019-07-22 20:08:26.235 INFO     Fwd Dist 1400 
2019-07-22 20:08:26.236 INFO     Fwd Conf 100
2019-07-22 20:08:26.439 INFO     Fwd Dist 1403 
2019-07-22 20:08:26.441 INFO     Fwd Conf 100
2019-07-22 20:08:26.637 INFO     Fwd Dist 1403 
2019-07-22 20:08:26.639 INFO     Fwd Conf 100
2019-07-22 20:08:26.824 INFO     Fwd Dist 1403 
2019-07-22 20:08:26.825 INFO     Fwd Conf 100
2019-07-22 20:08:27.000 INFO     Fwd Dist 1412 
2019-07-22 20:08:27.002 INFO     Fwd Conf 100
2019-07-22 20:08:27.205 INFO     Fwd Dist 1412 
2019-07-22 20:08:27.206 INFO     Fwd Conf 100
2019-07-22 20:08:27.403 INFO     Fwd Dist 1410 
2019-07-22 20:08:27.405 INFO     Fwd Conf 100
2019-07-22 20:08:27.589 INFO     Fwd Dist 1415 
2019-07-22 20:08:27.590 INFO     Fwd Conf 100
2019-07-22 20:08:27.769 INFO     Fwd Dist 1415 
2019-07-22 20:08:27.770 INFO     Fwd Conf 100
2019-07-22 20:08:27.975 INFO     Fwd Dist 1419 
2019-07-22 20:08:27.977 INFO     Fwd Conf 100
2019-07-22 20:08:28.165 INFO     Fwd Dist 1422 
2019-07-22 20:08:28.167 INFO     Fwd Conf 100
2019-07-22 20:08:28.368 INFO     Fwd Dist 1422 
2019-07-22 20:08:28.369 INFO     Fwd Conf 100
2019-07-22 20:08:28.553 INFO     Fwd Dist 1434 
2019-07-22 20:08:28.554 INFO     Fwd Conf 100
2019-07-22 20:08:28.744 INFO     Fwd Dist 1438 
2019-07-22 20:08:28.745 INFO     Fwd Conf 100
2019-07-22 20:08:28.940 INFO     Fwd Dist 1438 
2019-07-22 20:08:28.941 INFO     Fwd Conf 100
2019-07-22 20:08:29.116 INFO     Fwd Dist 1444 
2019-07-22 20:08:29.117 INFO     Fwd Conf 100
2019-07-22 20:08:29.325 INFO     Fwd Dist 1447 
2019-07-22 20:08:29.326 INFO     Fwd Conf 100
2019-07-22 20:08:29.513 INFO     Fwd Dist 1447 
2019-07-22 20:08:29.514 INFO     Fwd Conf 100
2019-07-22 20:08:29.709 INFO     Fwd Dist 1455 
2019-07-22 20:08:29.710 INFO     Fwd Conf 100
2019-07-22 20:08:29.892 INFO     Fwd Dist 1458 
2019-07-22 20:08:29.893 INFO     Fwd Conf 100
2019-07-22 20:08:30.046 INFO     Fwd Dist 1458 
2019-07-22 20:08:30.046 INFO     Fwd Conf 100
2019-07-22 20:08:30.248 INFO     Fwd Dist 1470 
2019-07-22 20:08:30.250 INFO     Fwd Conf 100
2019-07-22 20:08:30.446 INFO     Fwd Dist 1470 
2019-07-22 20:08:30.447 INFO     Fwd Conf 100
2019-07-22 20:08:30.667 INFO     Fwd Dist 1480 
2019-07-22 20:08:30.669 INFO     Fwd Conf 100
2019-07-22 20:08:30.860 INFO     Fwd Dist 1501 
2019-07-22 20:08:30.861 INFO     Fwd Conf 100
2019-07-22 20:08:31.049 INFO     Fwd Dist 1522 
2019-07-22 20:08:31.051 INFO     Fwd Conf 100
2019-07-22 20:08:31.253 INFO     Fwd Dist 1522 
2019-07-22 20:08:31.254 INFO     Fwd Conf 100
2019-07-22 20:08:31.431 INFO     Fwd Dist 1545 
2019-07-22 20:08:31.433 INFO     Fwd Conf 100
2019-07-22 20:08:31.631 INFO     Fwd Dist 1559 
2019-07-22 20:08:31.632 INFO     Fwd Conf 100
2019-07-22 20:08:31.836 INFO     Fwd Dist 1559 
2019-07-22 20:08:31.837 INFO     Fwd Conf 100
2019-07-22 20:08:31.976 INFO     Fwd Dist 1598 
2019-07-22 20:08:31.977 INFO     Fwd Conf 100
2019-07-22 20:08:32.163 INFO     Fwd Dist 1598 
2019-07-22 20:08:32.165 INFO     Fwd Conf 96
2019-07-22 20:08:32.380 INFO     Fwd Dist 1633 
2019-07-22 20:08:32.381 INFO     Fwd Conf 96
2019-07-22 20:08:32.596 INFO     Fwd Dist 1661 
2019-07-22 20:08:32.597 INFO     Fwd Conf 96
2019-07-22 20:08:32.772 INFO     Fwd Dist 1685 
2019-07-22 20:08:32.773 INFO     Fwd Conf 94
2019-07-22 20:08:32.986 INFO     Fwd Dist 1685 
2019-07-22 20:08:32.988 INFO     Fwd Conf 94
2019-07-22 20:08:33.175 INFO     Fwd Dist 1707 
2019-07-22 20:08:33.177 INFO     Fwd Conf 94
2019-07-22 20:08:33.374 INFO     Fwd Dist 1737 
2019-07-22 20:08:33.375 INFO     Fwd Conf 94
2019-07-22 20:08:33.573 INFO     Fwd Dist 1737 
2019-07-22 20:08:33.574 INFO     Fwd Conf 94
2019-07-22 20:08:33.752 INFO     Fwd Dist 1783 
2019-07-22 20:08:33.753 INFO     Fwd Conf 94
2019-07-22 20:08:33.962 INFO     Fwd Dist 1821 
2019-07-22 20:08:33.964 INFO     Fwd Conf 94
2019-07-22 20:08:34.156 INFO     Fwd Dist 1821 
2019-07-22 20:08:34.157 INFO     Fwd Conf 94
2019-07-22 20:08:34.327 INFO     Fwd Dist 1892 
2019-07-22 20:08:34.328 INFO     Fwd Conf 94
2019-07-22 20:08:34.531 INFO     Fwd Dist 1911 
2019-07-22 20:08:34.533 INFO     Fwd Conf 94
2019-07-22 20:08:34.714 INFO     Fwd Dist 1911 
2019-07-22 20:08:34.716 INFO     Fwd Conf 78
2019-07-22 20:08:34.867 INFO     Fwd Dist 1958 
2019-07-22 20:08:34.869 INFO     Fwd Conf 78
2019-07-22 20:08:35.075 INFO     Fwd Dist 1958 
2019-07-22 20:08:35.076 INFO     Fwd Conf 82
2019-07-22 20:08:35.215 INFO     buoyDist 2
2019-07-22 20:08:35.278 INFO     Fwd Dist 4145 
2019-07-22 20:08:35.278 INFO     Fwd Conf 82
2019-07-22 20:08:40.223 INFO     Done buoy test
