2019-07-23 19:39:19.002 INFO     Starting buoy test
2019-07-23 19:39:19.138 INFO     Fwd Dist 1031 
2019-07-23 19:39:19.139 INFO     Fwd Conf 100
2019-07-23 19:39:19.318 INFO     Fwd Dist 1039 
2019-07-23 19:39:19.319 INFO     Fwd Conf 100
2019-07-23 19:39:19.446 INFO     Fwd Dist 1039 
2019-07-23 19:39:19.446 INFO     Fwd Conf 100
2019-07-23 19:39:19.634 INFO     Fwd Dist 1047 
2019-07-23 19:39:19.635 INFO     Fwd Conf 100
2019-07-23 19:39:19.802 INFO     Fwd Dist 1047 
2019-07-23 19:39:19.803 INFO     Fwd Conf 100
2019-07-23 19:39:19.991 INFO     Fwd Dist 1054 
2019-07-23 19:39:19.991 INFO     Fwd Conf 100
2019-07-23 19:39:20.129 INFO     Fwd Dist 1054 
2019-07-23 19:39:20.129 INFO     Fwd Conf 100
2019-07-23 19:39:20.298 INFO     Fwd Dist 1061 
2019-07-23 19:39:20.298 INFO     Fwd Conf 100
2019-07-23 19:39:20.487 INFO     Fwd Dist 1069 
2019-07-23 19:39:20.487 INFO     Fwd Conf 100
2019-07-23 19:39:20.677 INFO     Fwd Dist 1069 
2019-07-23 19:39:20.677 INFO     Fwd Conf 100
2019-07-23 19:39:20.856 INFO     Fwd Dist 1078 
2019-07-23 19:39:20.856 INFO     Fwd Conf 100
2019-07-23 19:39:21.006 INFO      prev 1078
2019-07-23 19:39:21.006 INFO      current 1078
2019-07-23 19:39:21.006 INFO      diff 0
2019-07-23 19:39:21.007 INFO      accu_diff 0
2019-07-23 19:39:21.017 INFO      prev 1078
2019-07-23 19:39:21.017 INFO      current 1078
2019-07-23 19:39:21.018 INFO      diff 0
2019-07-23 19:39:21.018 INFO      accu_diff 0
2019-07-23 19:39:21.028 INFO      prev 1078
2019-07-23 19:39:21.028 INFO      current 1078
2019-07-23 19:39:21.029 INFO      diff 0
2019-07-23 19:39:21.029 INFO      accu_diff 0
2019-07-23 19:39:21.039 INFO      prev 1078
2019-07-23 19:39:21.040 INFO      current 1078
2019-07-23 19:39:21.040 INFO      diff 0
2019-07-23 19:39:21.040 INFO      accu_diff 0
2019-07-23 19:39:21.045 INFO     Fwd Dist 1078 
2019-07-23 19:39:21.045 INFO     Fwd Conf 100
2019-07-23 19:39:21.051 INFO      prev 1078
2019-07-23 19:39:21.051 INFO      current 1078
2019-07-23 19:39:21.051 INFO      diff 0
2019-07-23 19:39:21.051 INFO      accu_diff 0
2019-07-23 19:39:21.062 INFO      prev 1078
2019-07-23 19:39:21.062 INFO      current 1078
2019-07-23 19:39:21.062 INFO      diff 0
2019-07-23 19:39:21.062 INFO      accu_diff 0
2019-07-23 19:39:21.073 INFO      prev 1078
2019-07-23 19:39:21.073 INFO      current 1078
2019-07-23 19:39:21.074 INFO      diff 0
2019-07-23 19:39:21.074 INFO      accu_diff 0
2019-07-23 19:39:21.085 INFO      prev 1078
2019-07-23 19:39:21.085 INFO      current 1078
2019-07-23 19:39:21.085 INFO      diff 0
2019-07-23 19:39:21.085 INFO      accu_diff 0
2019-07-23 19:39:21.096 INFO      prev 1078
2019-07-23 19:39:21.096 INFO      current 1078
2019-07-23 19:39:21.096 INFO      diff 0
2019-07-23 19:39:21.096 INFO      accu_diff 0
2019-07-23 19:39:21.107 INFO      prev 1078
2019-07-23 19:39:21.107 INFO      current 1078
2019-07-23 19:39:21.107 INFO      diff 0
2019-07-23 19:39:21.107 INFO      accu_diff 0
2019-07-23 19:39:21.118 INFO      prev 1078
2019-07-23 19:39:21.119 INFO      current 1078
2019-07-23 19:39:21.119 INFO      diff 0
2019-07-23 19:39:21.119 INFO      accu_diff 0
2019-07-23 19:39:21.130 INFO      prev 1078
2019-07-23 19:39:21.130 INFO      current 1078
2019-07-23 19:39:21.130 INFO      diff 0
2019-07-23 19:39:21.130 INFO      accu_diff 0
2019-07-23 19:39:21.141 INFO      prev 1078
2019-07-23 19:39:21.141 INFO      current 1086
2019-07-23 19:39:21.141 INFO      diff 8
2019-07-23 19:39:21.141 INFO      accu_diff 8
2019-07-23 19:39:21.152 INFO      prev 1086
2019-07-23 19:39:21.152 INFO      current 1086
2019-07-23 19:39:21.152 INFO      diff 0
2019-07-23 19:39:21.153 INFO      accu_diff 8
2019-07-23 19:39:21.163 INFO      prev 1086
2019-07-23 19:39:21.164 INFO      current 1086
2019-07-23 19:39:21.164 INFO      diff 0
2019-07-23 19:39:21.164 INFO      accu_diff 8
2019-07-23 19:39:21.175 INFO      prev 1086
2019-07-23 19:39:21.175 INFO      current 1086
2019-07-23 19:39:21.175 INFO      diff 0
2019-07-23 19:39:21.175 INFO      accu_diff 8
2019-07-23 19:39:21.186 INFO      prev 1086
2019-07-23 19:39:21.186 INFO      current 1086
2019-07-23 19:39:21.186 INFO      diff 0
2019-07-23 19:39:21.186 INFO      accu_diff 8
2019-07-23 19:39:21.191 INFO     Fwd Dist 1086 
